,abstract,abstract-zh,authors,date,title,title-de,title-zh,url
38,"LLMs are increasingly used to design reward functions based on human preferences in Reinforcement Learning (RL). We focus on LLM-designed rewards for Restless Multi-Armed Bandits, a framework for allocating limited resources among agents. In applications such as public health, this approach empowers grassroots health workers to tailor automated allocation decisions to community needs. In the presence of multiple agents, altering the reward function based on human preferences can impact subpopulations very differently, leading to complex tradeoffs and a multi-objective resource allocation problem. We are the first to present a principled method termed Social Choice Language Model for dealing with these tradeoffs for LLM-designed rewards for multiagent planners in general and restless bandits in particular. The novel part of our model is a transparent and configurable selection component, called an adjudicator, external to the LLM that controls complex tradeoffs via a user-selected social welfare function. Our experiments demonstrate that our model reliably selects more effective, aligned, and balanced reward functions compared to purely LLM-based approaches.","在加强学习(RL)中,LLM越来越多地用于根据人的偏好设计奖励功能。我们注重LLM设计的对无休止的多武装匪徒的奖励,这是在代理人之间分配有限资源的一个框架。在公共卫生等应用中,这一方法使基层保健工作者能够根据社区需要作出自动分配决定。在多个代理人的出现下,改变基于人的偏好的奖励功能可能会对亚群体产生非常不同的影响,导致复杂的权衡和多目标的资源分配问题。我们是第一个提出称为社会选择语言模式的原则性方法,用以处理LLM为多代理人规划者、特别是无休止匪徒设计的奖励的权衡。我们模式的新颖部分是透明和可配置的选择部分,称为裁决者,这是LLM的外部部分,它通过用户选择的社会福利功能控制复杂的权衡。我们的实验表明,我们的模式比纯以LM为基础的方法可靠地选择了更有效、一致和平衡的奖励功能。","Shresth Verma, Niclas Boehmer, Lingkai Kong, Milind Tambe",2025-07-07T06:48:03Z,Balancing Act: Prioritization Strategies for LLM-Designed Restless   Bandit Rewards,Balance Act: Priorisierungsstrategien für LLM-Designed Restless Bandit Rewards,平衡法:LLM-指派的无无无无无无无无无无无无无无无无有匪奖项的优先战略,http://arxiv.org/abs/2408.12112v4
39,"In participatory budgeting (PB), voters decide through voting which subset of projects to fund within a given budget. Proportionality in the context of PB is crucial to ensure equal treatment of all groups of voters. However, pure proportional rules can sometimes lead to suboptimal outcomes. We introduce the Method of Equal Shares with Bounded Overspending (BOS Equal Shares), a robust variant of Equal Shares that balances proportionality and efficiency. BOS Equal Shares addresses inefficiencies implied by strict proportionality axioms, yet the rule still provides fairness guarantees, similar to the original Method of Equal Shares. Our extensive empirical analysis on real-world PB instances shows excellent performance of BOS Equal Shares across several metrics. In the course of the analysis, we also present and examine a fractional variant of the Method of Equal Shares which allows for partial funding of projects.","在参与性预算编制(BB)中,选民通过投票决定在特定预算范围内资助哪些项目子集。在PB范围内的相称性对于确保平等对待所有选民群体至关重要。然而,纯粹比例性规则有时会导致不理想的结果。我们引入了平衡相称性和效率的稳健平等份额变式(BOS平等份额),即平衡比例和效率的平等份额。BOS平等份额处理严格相称性轴心所隐含的低效率问题,但规则仍然提供公平性保障,类似于原来的平等份额方法。我们对真实世界的PB案例的广泛经验分析显示,BOS平等份额在几个衡量标准方面表现优异。在分析过程中,我们还提出并审查允许部分资助项目的“平等份额方法”的零碎变式。","Georgios Papasotiropoulos, Seyedeh Zeinab Pishbin, Oskar Skibski, Piotr Skowron, Tomasz Wąs",2025-07-07T06:32:20Z,Method of Equal Shares with Bounded Overspending,Methode der gleichen Aktien mit beschränkter Überfinanzierung,折叠超支平分方法,http://arxiv.org/abs/2409.15005v3
40,"The most celebrated and extensively studied model of distributed computing is the {\em message-passing model,} in which each vertex/node of the (distributed network) graph corresponds to a static computational device that communicates with other devices through passing messages. In this paper, we consider the {\em agentic model} of distributed computing which extends the message-passing model in a new direction. In the agentic model, computational devices are modeled as relocatable or mobile computational devices (called agents in this paper), i.e., each vertex/node of the graph serves as a container for the devices, and hence communicating with another device requires relocating to the same node. We study two fundamental graph level tasks, leader election, and minimum spanning tree, in the agentic model, which will enhance our understanding of distributed computation across paradigms. The objective is to minimize both time and memory complexities. Following the literature, we consider the synchronous setting in which each agent performs its operations synchronously with others, and hence the time complexity can be measured in rounds. In this paper, we present two deterministic algorithms for leader election: one for the case of $k<n$ and another for the case of $k=n$, minimizing both time and memory complexities, where $k$ and $n$, respectively, are the number of agents and number of nodes of the graph. Using these leader election results, we develop deterministic algorithms for agents to construct a minimum spanning tree of the graph, minimizing both time and memory complexities. To the best of our knowledge, this is the first study of distributed graph level tasks in the agentic model with $k\leq n$. Previous studies only considered the case of $k=n$.","最有名和广泛研究的分布式计算模型是 $ 的递增或移动计算工具(本文中称为代理人), 也就是说, 图表的每个顶点/ 节点作为装置的容器, 因此与另一个装置的沟通需要迁移到同一个节点。 我们研究了两个基本的图表级别任务, 领导选举, 和在代理模型中最小的横跨树, 这将提高我们对分布式模式计算的理解。 在代理模型中, 计算设备建模为可转式或移动计算设备( 本文中称为代理人) , 也就是说, 图表的每个顶点/ 节点作为( 分布式网络) 的容器, 因此, 与另一个装置进行通信。 在本文中, 我们使用两个基本图表级别任务, 领导选举的首席选举和最起码的树型算法 。 目标是将时间和记忆的复杂度降低到时间。 在文献中, 我们考虑每个代理人进行其操作的同步的基点, 并且可以用最复杂的时间来测量 。 在本文中, 我们使用两个模型, 最起码的缩的缩的算数 和最精度 。","Ajay D. Kshemkalyani, Manish Kumar, Anisur Rahaman Molla, Gokarna Sharma",2025-07-06T16:38:27Z,Agentic Distributed Computing,Agentisch verteiltes Computing,A. 分配的计算,http://arxiv.org/abs/2507.04459v1
41,"Large Language Models (LLMs), particularly slow-thinking models, often exhibit severe hallucination, outputting incorrect content due to an inability to accurately recognize knowledge boundaries during reasoning. While Reinforcement Learning (RL) can enhance complex reasoning abilities, its outcome-oriented reward mechanism often lacks factual supervision over the thinking process, further exacerbating the hallucination problem. To address the high hallucination in slow-thinking models, we propose Knowledge-enhanced RL, KnowRL. KnowRL guides models to perform fact-based slow thinking by integrating a factuality reward, based on knowledge verification, into the RL training process, helping them recognize their knowledge boundaries. KnowRL guides models to perform fact-based slow thinking by integrating a factuality reward, based on knowledge verification, into the RL training process, helping them recognize their knowledge boundaries. This targeted factual input during RL training enables the model to learn and internalize fact-based reasoning strategies. By directly rewarding adherence to facts within the reasoning steps, KnowRL fosters a more reliable thinking process. Experimental results on three hallucination evaluation datasets and two reasoning evaluation datasets demonstrate that KnowRL effectively mitigates hallucinations in slow-thinking models while maintaining their original strong reasoning capabilities. Our code is available at https://github.com/zjunlp/KnowRL.","大型语言模型(LLMs),特别是低思维模式,往往表现出严重的幻觉,由于在推理过程中无法准确识别知识界限,输出不正确的内容,结果模型(LLMs),特别是低思维模式,往往表现出严重的幻觉,由于在推理过程中无法准确识别知识界限,结果不正确的内容。虽然加强学习(RL)可以增强复杂的推理能力,但其注重结果的奖励机制往往缺乏对思维过程的实际监督,从而进一步加剧幻觉问题。为解决低思维模型中高幻觉的问题,我们提议“知识强化RL”(KnowRL.KnowRL)指导模型进行基于事实的缓慢思维,在知识核查的基础上,将事实质量奖赏纳入RL培训过程,从而进行基于事实的缓慢思维模式。在RL.Sintinking/Rsurgrass中,“KondRL”系统在慢思维中有效地减少原始/原始逻辑。","Baochang Ren, Shuofei Qiao, Wenhao Yu, Huajun Chen, Ningyu Zhang",2025-07-06T16:11:23Z,KnowRL: Exploring Knowledgeable Reinforcement Learning for Factuality,KnowRL: Erforschendes Wissenswertes Verstärktes Lernen für die Realität,KnowRL:探索知识强化学习促进事实质量,http://arxiv.org/abs/2506.19807v2
42,"Large Language Model (LLM) agents have shown great potential in addressing real-world data science problems. LLM-driven data science agents promise to automate the entire machine learning pipeline, yet their real-world effectiveness remains limited. Existing frameworks depend on rigid, pre-defined workflows and inflexible coding strategies; consequently, they excel only on relatively simple, classical problems and fail to capture the empirical expertise that human practitioners bring to complex, innovative tasks. In this work, we introduce AutoMind, an adaptive, knowledgeable LLM-agent framework that overcomes these deficiencies through three key advances: (1) a curated expert knowledge base that grounds the agent in domain expert knowledge, (2) an agentic knowledgeable tree search algorithm that strategically explores possible solutions, and (3) a self-adaptive coding strategy that dynamically tailors code generation to task complexity. Evaluations on two automated data science benchmarks demonstrate that AutoMind delivers superior performance versus state-of-the-art baselines. Additional analyses confirm favorable effectiveness, efficiency, and qualitative solution quality, highlighting AutoMind as an efficient and robust step toward fully automated data science.","大型语言模型(LLM)代理商在解决现实世界数据科学问题方面表现出了巨大的潜力。LLM驱动的数据科学代理商承诺使整个机器学习管道自动化,然而其真实世界的有效性仍然有限。现有框架依赖于僵硬、预先定义的工作流程和不灵活的编码战略;因此,它们仅擅长于相对简单、古老的问题,未能捕捉人类从业者带来复杂、创新任务的经验专长。在这项工作中,我们引入了AutoMind(AutoMind)(一个适应性、知识丰富的LLM(LM)代理商)框架,通过三项关键进步克服了这些缺陷:(1) 一种成熟的专家知识基础,使该代理商具有领域专家知识;(2) 一种具有代理知识的树搜索算法,从战略上探索可能的解决方案;(3) 一种自我调整的编码战略,根据任务的复杂性动态地定制生成代码。对两个自动化数据科学基准的评估表明,AutoMind(AutoMind)能够提供优异的绩效、效率和质量解决方案质量,强调AutMind(Autmind)是迈向完全自动化数据科学的高效和稳健健捷的一步。","Yixin Ou, Yujie Luo, Jingsheng Zheng, Lanning Wei, Shuofei Qiao, Jintian Zhang, Da Zheng, Huajun Chen, Ningyu Zhang",2025-07-06T16:05:42Z,AutoMind: Adaptive Knowledgeable Agent for Automated Data Science,AutoMind: Adaptives Knowledgeable Agent für automatisierte Datenwissenschaft,自动Mind:自动数据科学适应性知识代理,http://arxiv.org/abs/2506.10974v2
43,"Medical diagnosis prediction plays a critical role in disease detection and personalized healthcare. While machine learning (ML) models have been widely adopted for this task, their reliance on supervised training limits their ability to generalize to unseen cases, particularly given the high cost of acquiring large, labeled datasets. Large language models (LLMs) have shown promise in leveraging language abilities and biomedical knowledge for diagnosis prediction. However, they often suffer from hallucinations, lack structured medical reasoning, and produce useless outputs. To address these challenges, we propose KERAP, a knowledge graph (KG)-enhanced reasoning approach that improves LLM-based diagnosis prediction through a multi-agent architecture. Our framework consists of a linkage agent for attribute mapping, a retrieval agent for structured knowledge extraction, and a prediction agent that iteratively refines diagnosis predictions. Experimental results demonstrate that KERAP enhances diagnostic reliability efficiently, offering a scalable and interpretable solution for zero-shot medical diagnosis prediction.","医学诊断预测在疾病检测和个性化保健方面发挥着关键作用。虽然对机器学习模式(ML)在这项工作中被广泛采用,但它们对监督培训的依赖限制了其推广到隐形病例的能力,特别是鉴于获取有标签的大型数据集的成本很高。大型语言模型(LLMs)在利用语言能力和生物医学知识进行诊断预测方面显示了希望。然而,这些模型往往存在幻觉,缺乏结构化的医疗推理,并产生无用的产物。为了应对这些挑战,我们建议采用知识图表(KG)强化的推理方法,通过多剂结构改进基于LLM的诊断预测。我们的框架包括属性绘图的连接剂、结构知识提取的检索剂以及反复完善诊断预测的预测剂。实验结果表明,KERAP提高了诊断可靠性,为零速诊断诊断预测提供了可扩展和可解释的解决方案。","Yuzhang Xie, Hejie Cui, Ziyang Zhang, Jiaying Lu, Kai Shu, Fadi Nahab, Xiao Hu, Carl Yang",2025-07-06T14:02:34Z,KERAP: A Knowledge-Enhanced Reasoning Approach for Accurate Zero-shot   Diagnosis Prediction Using Multi-agent LLMs,KERAP: Ein wissensbasierter Ansatz für genaue Null-Shot-Diagnose-Vorhersage mit Multi-Agent LLMs,KERRAP: 利用多种试剂LLMs进行准确零光诊断预测的知识强化理由说明方法,http://arxiv.org/abs/2507.02773v2
44,"Recent years have seen rapid increases in intermittent renewable generation, requiring novel battery energy storage systems (BESS) solutions. One recent trend is the emergence of large grid-connected batteries, that can be controlled to provide multiple storage and flexibility services, using a stacked revenue model. Another emerging development is renewable energy communities (REC), in which prosumers invest in their own renewable generation capacity, but also requiring battery storage for flexibility. In this paper, we study settings in which energy communities rent battery capacity from a battery operator through a battery-as-a-service (BaaS) model. We present a methodology for determining the sizing and pricing of battery capacity that can be rented, such that it provides economic benefits to both the community and the battery operator that participates in the energy market. We examine how sizes and prices vary across a number of different scenarios for different types of tariffs (flat, dynamic) and competing energy market uses. Second, we conduct a systematic study of linear optimization models for battery control when deployed to provide flexibility to energy communities. We show that existing approaches for battery control with daily time windows have a number of important limitations in practical deployments, and we propose a number of regularization functions in the optimization to address them. Finally, we investigate the proposed method using real generation, demand, tariffs, and battery data, based on a practical case study from a large battery operator in the Netherlands. For the settings in our case study, we find that a community of 200 houses with a 330 kW wind turbine can save up to 12,874 euros per year by renting just 280 kWh of battery capacity (after subtracting battery rental costs), with the methodology applicable to a wide variety of settings and tariff types.","近些年来,间歇性可再生能源发电迅速增加,需要新的电池能源储存系统(BESS)解决方案。最近出现的一个趋势是出现大型电网连网电池,可以用堆叠的收入模式加以控制,以提供多种储存和灵活服务。另一个正在出现的发展是可再生能源社区(REC),在这种社区,计生机投资于自己的可再生能源发电能力,但也要求电池储存具有灵活性。在本文件中,我们研究能源社区通过电池升级服务(BaAS)模式从电池操作商中出租电池电池的能力。我们提出了一个确定可租用的电池能力规模化和定价的方法,这种电池网联网能够利用堆积的收入模式提供多种储存和灵活性服务。我们提出了一个方法,用以确定不同类型关税(膨胀、动态)和竞争能源市场用途的大小和价格。第二,我们研究了能源社区通过电池升级(Baasy-as-as-servic)模式从电池操作商中获取电池控制电量的线性优化模型的设置。我们发现,在实际部署的电池成本结构中有一些重要的限制,因此建议对参与能源市场的社区和参与能源市场的电池的电池成本,我们用量进行一个标准,我们最后用一个标准来研究。我们用一个基于电池生产模型的模型的模型的模型的模型的模型的模型的模型, 研究。","Tudor Octavian Pocola, Valentin Robu, Jip Rietveld, Sonam Norbu, Benoit Couraud, Merlinda Andoni, David Flynn, H. Vincent Poor",2025-07-06T11:08:27Z,Optimal Sizing and Control of a Grid-Connected Battery in a Stacked   Revenue Model Including an Energy Community,Optimale Sizing und Kontrolle einer netzgebundenen Batterie in einem Stacked Revenue Modell inklusive einer Energiegemeinschaft,包括能源共同体在内的堆装收入模式中的电网连接电池的最佳尺寸和控制,http://arxiv.org/abs/2507.04343v1
45,"Content analysis breaks down complex and unstructured texts into theory-informed numerical categories. Particularly, in social science, this process usually relies on multiple rounds of manual annotation, domain expert discussion, and rule-based refinement. In this paper, we introduce SCALE, a novel multi-agent framework that effectively $\underline{\textbf{S}}$imulates $\underline{\textbf{C}}$ontent $\underline{\textbf{A}}$nalysis via $\underline{\textbf{L}}$arge language model (LLM) ag$\underline{\textbf{E}}$nts. SCALE imitates key phases of content analysis, including text coding, collaborative discussion, and dynamic codebook evolution, capturing the reflective depth and adaptive discussions of human researchers. Furthermore, by integrating diverse modes of human intervention, SCALE is augmented with expert input to further enhance its performance. Extensive evaluations on real-world datasets demonstrate that SCALE achieves human-approximated performance across various complex content analysis tasks, offering an innovative potential for future social science research.","内容分析将复杂且非结构化的文本分解成理论知情的数值类别。 特别是在社会科学中, 这一过程通常依赖于多轮人工注释、 域专家讨论和基于规则的完善。 在本文件中, 我们引入了 SSCLE, 这是一种新型的多试剂框架, 能够有效地反映人类研究人员的反射深度和适应性讨论。 此外, 通过整合人类干预的不同模式, SCALE 增加了专家投入, 以进一步提高其性能。 对真实世界数据集的广泛评估表明, SCALE 可以在各种复杂内容分析任务中取得接近人的性能, 为未来的社会科学研究提供了创新潜力。","Chengshuai Zhao, Zhen Tan, Chau-Wai Wong, Xinyan Zhao, Tianlong Chen, Huan Liu",2025-07-06T00:55:19Z,SCALE: Towards Collaborative Content Analysis in Social Science with   Large Language Model Agents and Human Intervention,SCALE: Auf dem Weg zu einer kollaborativen Inhaltsanalyse in der Sozialwissenschaft mit großen Sprachmodellen und menschlicher Intervention,SCALE:促进社会科学与大语言模范媒介和人类干预合作内容分析,http://arxiv.org/abs/2502.10937v2
46,"This paper presents a defense framework for enhancing the safety of large language model (LLM) empowered multi-agent systems (MAS) in safety-critical domains such as aerospace. We apply randomized smoothing, a statistical robustness certification technique, to the MAS consensus context, enabling probabilistic guarantees on agent decisions under adversarial influence. Unlike traditional verification methods, our approach operates in black-box settings and employs a two-stage adaptive sampling mechanism to balance robustness and computational efficiency. Simulation results demonstrate that our method effectively prevents the propagation of adversarial behaviors and hallucinations while maintaining consensus performance. This work provides a practical and scalable path toward safe deployment of LLM-based MAS in real-world, high-stakes environments.","本文为加强大型语言模型(LLM)授权的多剂系统在航空航天等安全关键领域的安全性提供了一个防御框架。我们对MAS共识环境采用随机化的平滑技术,即统计稳健性认证技术,使在对抗影响下对代理决定提供概率保障。与传统的核查方法不同,我们的方法在黑箱环境中运作,并采用两阶段适应性抽样机制,平衡稳健性和计算效率。模拟结果表明,我们的方法有效地防止了对抗行为和幻觉的传播,同时保持了协商一致的绩效。这项工作为在现实世界中安全部署基于LM MAS提供了一条实用和可扩展的途径。","Jinwei Hu, Yi Dong, Zhengtao Ding, Xiaowei Huang",2025-07-05T17:26:08Z,Enhancing Robustness of LLM-Driven Multi-Agent Systems through   Randomized Smoothing,Verbesserung der Robustheit von LLM-getriebenen Multi-Agent-Systemen durch Randomized Glättung,"通过随机平滑,加强LLM-Dripen多机构系统的力量",http://arxiv.org/abs/2507.04105v1
47,"Professional development (PD) serves as the cornerstone for teacher tutors to grasp content knowledge. However, providing equitable and timely PD opportunities for teachers poses significant challenges. To address this issue, we introduce I-VIP (Intelligent Virtual Interactive Program), an intelligent tutoring platform for teacher professional development, driven by large language models (LLMs) and supported by multi-agent frameworks. This platform offers a user-friendly conversational interface and allows users to employ a variety of interactive tools to facilitate question answering, knowledge comprehension, and reflective summarization while engaging in dialogue. To underpin the functionality of this platform, including knowledge expectation analysis, response scoring and classification, and feedback generation, the multi-agent frameworks are leveraged to enhance the accuracy of judgments and mitigate the issue of missing key points.","专业发展(PD)是教师辅导员掌握内容知识的基石,然而,为教师提供公平、及时的PD机会带来了重大挑战。为解决这一问题,我们引入了智能虚拟互动方案(智能虚拟互动方案),这是一个由大型语言模式驱动、多试办框架支持的教师专业发展智能辅导平台。这个平台提供了一个方便用户的谈话界面,使用户能够使用各种互动工具,在开展对话的同时,促进问题回答、知识理解和反思总结。为了巩固这一平台的功能,包括知识预期分析、回应评分和分类以及反馈生成,多试办框架被用来提高判断的准确性,缓解缺失关键点的问题。","Kaiqi Yang, Hang Li, Yucheng Chu, Ahreum Han, Yasemin Copur-Gencturk, Jiliang Tang, Hui Liu",2025-07-05T15:21:30Z,A LLM-Driven Multi-Agent Systems for Professional Development of   Mathematics Teachers,Ein LLM-getriebenes Multi-Agent-System für die berufliche Entwicklung von Mathematiklehrern,ALLM-Driven 数学教师专业发展多机构系统,http://arxiv.org/abs/2507.05292v1
48,"Contemporary multi-agent systems encounter persistent challenges in cross-platform interoperability, dynamic task scheduling, and efficient resource sharing. Agents with heterogeneous implementations often lack standardized interfaces; collaboration frameworks remain brittle and hard to extend; scheduling policies are static; and inter-agent state synchronization is insufficient. We propose Hierarchical Agent Workflow (HAWK), a modular framework comprising five layers-User, Workflow, Operator, Agent, and Resource-and supported by sixteen standardized interfaces. HAWK delivers an end-to-end pipeline covering task parsing, workflow orchestration, intelligent scheduling, resource invocation, and data synchronization. At its core lies an adaptive scheduling and optimization module in the Workflow Layer, which harnesses real-time feedback and dynamic strategy adjustment to maximize utilization. The Resource Layer provides a unified abstraction over heterogeneous data sources, large models, physical devices, and third-party services&tools, simplifying cross-domain information retrieval. We demonstrate HAWK's scalability and effectiveness via CreAgentive, a multi-agent novel-generation prototype, which achieves marked gains in throughput, lowers invocation complexity, and improves system controllability. We also show how hybrid deployments of large language models integrate seamlessly within HAWK, highlighting its flexibility. Finally, we outline future research avenues-hallucination mitigation, real-time performance tuning, and enhanced cross-domain adaptability-and survey prospective applications in healthcare, government, finance, and education.","在跨平台互操作性、动态任务时间安排和高效资源共享方面,当代多试剂系统面临长期挑战。执行各异的代理机构往往缺乏标准化的界面;协作框架仍然不便,难以扩展;时间安排政策是静态的;以及州际同步不力。我们提议等级代理工作流(HAWK)是一个模块框架,由五层用户、工作流程、操作者、代理、代理和资源组成,并得到16个标准化界面的支持。HAWK提供一条端到端管道,涵盖任务对齐、工作流程协调、智能时间安排、资源运用和数据同步。其核心是工作流层的适应性时间安排和优化模块,利用实时反馈和动态战略调整,以最大限度地利用。资源层为混合数据源、大型模型、物理装置和第三方服务及工具提供了统一的抽象,简化了跨层信息检索。我们通过CreAWK展示了任务分流、多剂新生成的原型模型的可缩缩和有效性,这在工作流中取得了显著的增益、低流动性的流动性,我们展示了未来部署的弹性度、高流动性模型。","Yuyang Cheng, Yumiao Xu, Chaojia Yu, Yong Zhao",2025-07-05T15:03:53Z,HAWK: A Hierarchical Workflow Framework for Multi-Agent Collaboration,HAWK: Hierarchisches Workflow-Framework für multi-agente Zusammenarbeit,HAWK:多机构合作的等级工作流程框架,http://arxiv.org/abs/2507.04067v1
49,"This paper investigates the utilization of Quantum Computing and Neuromorphic Computing for Safe, Reliable, and Explainable Multi_Agent Reinforcement Learning (MARL) in the context of optimal control in autonomous robotics. The objective was to address the challenges of optimizing the behavior of autonomous agents while ensuring safety, reliability, and explainability. Quantum Computing techniques, including Quantum Approximate Optimization Algorithm (QAOA), were employed to efficiently explore large solution spaces and find approximate solutions to complex MARL problems. Neuromorphic Computing, inspired by the architecture of the human brain, provided parallel and distributed processing capabilities, which were leveraged to develop intelligent and adaptive systems. The combination of these technologies held the potential to enhance the safety, reliability, and explainability of MARL in autonomous robotics. This research contributed to the advancement of autonomous robotics by exploring cutting-edge technologies and their applications in multi-agent systems. Codes and data are available.","本文件调查了在自主机器人最佳控制范围内利用量子计算机和神经变形计算机实现安全、可靠和可解释的多重强化学习(MARL)的情况,目的是应对在确保安全、可靠性和可解释性的同时优化自主代理者行为的挑战,包括量子计算机技术,包括量子计算机接近优化阿尔哥里特姆(QAOA),用于有效探索大型解决方案空间,并找到解决复杂MARL问题的近似办法。在人类大脑结构的启发下,神经变形计算机提供了平行和分散的处理能力,这些能力被利用来开发智能和适应系统。这些技术的结合具有加强自主机器人中MARL的安全、可靠性和可解释性的潜力。这一研究通过探索尖端技术及其在多试器系统中的应用,促进了自主机器人的进步。可提供代码和数据。","Mazyar Taghavi, Rahman Farnoosh",2025-07-05T11:58:42Z,"Quantum Computing and Neuromorphic Computing for Safe, Reliable, and   explainable Multi-Agent Reinforcement Learning: Optimal Control in Autonomous   Robotics","Quantum Computing und Neuromorphic Computing für sicheres, zuverlässiges und erklärbares Multi-Agenten-Verstärkungslernen: Optimale Kontrolle in der autonomen Robotik",用于安全、可靠和可解释的多机构强化学习的量子计算和神经形态计算:自主机器人学的最佳控制,http://arxiv.org/abs/2408.03884v2
50,"Nowadays, single Large Language Model (LLM) struggles with critical issues such as hallucination and inadequate reasoning abilities. To mitigate these issues, Multi-Agent Debate (MAD) has emerged as an effective strategy, where LLM agents engage in in-depth debates with others on tasks. However, existing MAD methods face two major issues: (a) too lengthy input contexts, which causes LLM agents to get lost in plenty of input information and experiences performance drop; and (b) the overconfidence dilemma, where self-assured LLM agents dominate the debate, leading to low debating effectiveness. To address these limitations, we propose a novel MAD method called ""CortexDebate"". Inspired by the human brain's tendency to establish a sparse and dynamically optimized network among cortical areas governed by white matter, CortexDebate constructs a sparse debating graph among LLM agents, where each LLM agent only debates with the ones that are helpful to it. To optimize the graph, we propose a module named McKinsey-based Debate Matter (MDM), which acts as an artificial analog to white matter. By integrating the McKinsey Trust Formula, a well-established measure of trustworthiness from sociology, MDM enables credible evaluations that guide graph optimization. The effectiveness of our CortexDebate has been well demonstrated by extensive experimental results across eight datasets from four task types.","目前,单一的大型语言模型(LLM)与幻觉和不充分的推理能力等关键问题抗争。为了缓解这些问题,多机构辩论(MAD)已成为一项有效的战略,使LLM代理商与其他人就任务进行深入的辩论。然而,现有的MAD方法面临两大问题:(a) 投入环境过长,使LLM代理商在大量投入信息和工作表现下降中丢失;和(b) 过度自信困境,自闭式LLM代理商在辩论中占主导地位,导致辩论效率低。为解决这些问题,我们提议了一个名为“CortexDebate”的新的MAD方法。由于人类大脑倾向于在受白质制约的皮层地区建立稀疏和动态优化的网络,CortexDebate在LM代理商中构建了一个鲜散的争论图,使LLMM代理商只与对其有帮助的方面展开辩论。为了优化图表,我们提议了一个名为MKinsey辩论主题的模块(MMMMMMMM),这是从一个人为的模拟到白色事物的模拟模拟。通过将MKKSY Trustin Trust的四级的模型整合,使得我们获得了一个可靠的模型的模型。","Yiliu Sun, Zicheng Zhao, Sheng Wan, Chen Gong",2025-07-05T07:23:15Z,CortexDebate: Debating Sparsely and Equally for Multi-Agent Debate,CortexDebatte: Spärlich und gleichermaßen für die Mehr-Agenten-Debatte debattieren,CortexDebate: 为多机构辩论进行粗略和同等的争论,http://arxiv.org/abs/2507.03928v1
51,"The rise of Large Language Models (LLMs) has transformed AI agents from passive computational tools into autonomous economic actors. This shift marks the emergence of the agent-centric economy, in which agents take on active economic roles-exchanging value, making strategic decisions, and coordinating actions with minimal human oversight. To realize this vision, we propose Agent Exchange (AEX), a specialized auction platform designed to support the dynamics of the AI agent marketplace. AEX offers an optimized infrastructure for agent coordination and economic participation. Inspired by Real-Time Bidding (RTB) systems in online advertising, AEX serves as the central auction engine, facilitating interactions among four ecosystem components: the User-Side Platform (USP), which translates human goals into agent-executable tasks; the Agent-Side Platform (ASP), responsible for capability representation, performance tracking, and optimization; Agent Hubs, which coordinate agent teams and participate in AEX-hosted auctions; and the Data Management Platform (DMP), ensuring secure knowledge sharing and fair value attribution. We outline the design principles and system architecture of AEX, laying the groundwork for agent-based economic infrastructure in future AI ecosystems.","大语言模型(LLMS)的兴起使AI代理机构从被动计算工具转变为自主经济行为方。这一转变标志着代理中心经济的出现,在这种经济中,代理机构承担积极的经济作用,改变价值,作出战略决定,并在最低限度的人力监督下协调行动。为了实现这一愿景,我们提议Agent Exchange(AEX),这是一个旨在支持AI代理市场动态的专门拍卖平台。AEX为代理机构协调和经济参与提供了最优化的基础设施。受网上广告实时投标系统(RTB)的启发,AEX成为中央拍卖引擎,促进四个生态系统组成部分之间的互动:用户-Side平台(USP),该平台将人类目标转化为代理执行的任务;Asid Side平台(ASP),负责能力代表、绩效跟踪和优化;AEX主持拍卖的代理小组协调并参与拍卖;以及数据管理平台(DMP),确保安全的知识共享和公允价值归属。我们概述了AEX的设计原则和系统架构,为未来AI基于代理机构的经济基础设施奠定基础。","Yingxuan Yang, Ying Wen, Jun Wang, Weinan Zhang",2025-07-05T05:18:49Z,Agent Exchange: Shaping the Future of AI Agent Economics,Agent Exchange: Die Zukunft von AI Agent Economics gestalten,A. 交流:构建AI A. A. A. A. A. A. A. A. A. A. A. A. A. A. A. A. A. A. A. A. A. A. A. A. A. A. A. A. A. A. A. A. A. A. A. A. A. A. A. A. A. A. A. A. A. A. A. A. A. A.,http://arxiv.org/abs/2507.03904v1
